4.86,6.55,8.43,84.59,10.86,31.38,10.43,2.42,8.08,4.49,1.28,13.68,9.5,0.55,1167,333,260,142,19,2,46,35,62,13,6,16,25,32,2,0,0,0,0,0,0
3.46,5.4,7.33,93.33,8.45,27.49,8.64,1.88,7.8,4.32,1.19,12.94,8.5,0.58,951,261,220,127,17,2,32,18,49,3,6,4,26,20,0,0,0,0,0,0,0
12.69,15.85,8.93,63.81,16.2,52.02,11.37,6.2,9.82,4.36,1.29,33.53,7.5,0.46,2191,648,503,232,15,2,93,35,144,20,10,17,60,55,3,0,0,0,0,0,0
7.98,8.36,9.62,66.15,11.07,38.71,10.5,3.62,8.78,4.64,1.47,15.88,12,0.53,1768,561,381,201,24,2,87,45,105,19,5,16,35,51,9,0,0,0,1,0,0
6.59,7.89,9.72,73.62,11.32,37.65,10.75,3.35,9.35,4.69,1.4,14.48,10.33,0.43,2105,629,449,191,31,3,104,62,142,27,4,22,57,61,8,0,0,0,0,0,0
4.96,6.28,8.11,83.75,8.39,28.09,8.48,1.97,8.15,4.44,1.29,13.63,17.5,0.5,2116,616,477,240,35,2,69,35,116,29,11,17,40,53,10,0,0,0,0,0,0
5.85,6.84,7.44,82.38,10.93,32.91,10.33,2.71,8.58,4.26,1.27,16.42,12,0.48,1678,502,394,190,24,2,65,43,103,17,9,22,52,39,1,0,0,0,0,0,0
8.03,9.28,8.92,71.99,12.08,37.7,10.94,3.55,8.64,4.47,1.36,19.35,10,0.48,1728,527,387,184,20,2,71,42,99,9,9,15,55,46,6,0,0,0,0,0,0
5.54,6.06,6.34,85.01,10.67,28,10.07,1.89,8.36,4.07,1.24,16.67,2.25,0.59,610,186,150,88,9,4,17,15,37,4,4,8,24,15,1,0,0,0,0,0,0
4.89,5,6.38,84.81,8.8,27.39,8.81,1.88,7.83,4.13,1.28,13.92,12,0.47,1381,426,334,157,24,2,45,27,74,6,17,12,49,41,5,0,0,0,0,0,0
6.3,7.45,9.43,74.73,10.96,35.75,10.5,3.04,8.52,4.65,1.39,13.96,12,0.42,1558,467,335,141,24,2,73,45,89,18,6,13,24,58,3,0,0,0,0,0,0
7.09,8.87,8.04,79.91,11.94,37.42,10.68,3.48,8.65,4.31,1.26,20.03,14.5,0.45,2502,732,581,264,29,2,101,57,148,22,11,35,86,69,5,0,0,0,0,0,0
6.93,8.04,10.58,68.63,10.67,39.17,10.3,3.41,9.04,4.87,1.48,13.04,13.5,0.53,1715,520,352,185,27,2,92,48,106,10,10,16,16,51,5,0,0,0,0,0,0
5.46,7.09,6.06,90.83,10.18,30.93,8.87,2.22,7.32,3.98,1.14,19.59,13.5,0.42,2103,601,529,223,27,2,60,31,91,16,15,19,88,65,4,0,0,0,0,0,0
4.8,6.58,7.06,90.1,10.11,31.09,9.58,2.41,8.74,4.19,1.18,16.52,13.5,0.52,1870,527,446,231,27,2,65,39,121,9,15,21,57,44,2,0,0,0,0,0,0
5.08,5.65,6.79,84.89,9.29,28.65,9.12,2.05,7.58,4.18,1.26,14.75,10,0.51,1234,373,295,151,20,2,41,25,60,5,16,13,40,31,1,0,0,0,0,0,0
5.19,5.66,5.97,87.05,9.15,27.07,8.65,1.75,7.16,4.01,1.22,16.41,16,0.42,2105,640,525,223,32,2,56,34,90,23,15,25,80,63,1,0,0,0,0,0,0
6.05,6.46,6.51,82.52,10.46,30.56,9.77,2.29,7.5,4.09,1.26,17.29,8.5,0.41,1201,371,294,120,17,2,39,26,56,13,6,8,38,38,1,0,0,0,0,0,0
7.36,8.48,8,76.58,12.34,37.28,11.19,3.47,8.21,4.31,1.31,19.24,8.5,0.54,1409,428,327,176,17,2,59,38,75,7,11,21,40,40,1,0,0,0,0,0,0
5.51,6.23,7.98,80.07,10.52,34.31,10.19,2.83,8.55,4.41,1.33,13.76,14.5,0.49,1760,532,399,194,29,2,82,50,107,13,9,11,42,55,14,0,0,0,0,0,0
8.72,9.05,10.91,59.27,12.86,39.29,11.78,3.64,9.79,4.88,1.56,15,14,0.5,2049,657,420,208,28,2,102,72,144,14,4,12,18,62,14,0,0,0,0,0,0
5.62,6.01,8.41,76.52,9.93,34.12,9.8,2.68,8.64,4.53,1.39,12.22,18.5,0.48,2047,630,452,218,37,2,99,57,126,36,19,26,47,52,9,0,0,0,0,0,0
4.42,4.9,5.67,90.31,9.48,28.84,9.24,2.07,7.6,3.99,1.2,15.11,13.5,0.45,1626,488,408,185,27,2,56,35,83,11,10,16,61,55,2,0,0,0,0,0,0
4.36,5.51,8.78,80.81,8.01,33.1,8.48,2.25,8.65,4.71,1.38,9.56,18,0.49,1619,473,344,167,36,2,81,36,99,11,13,9,45,50,7,0,0,0,0,0,0
7.46,7.93,7.12,76.44,11.6,34.63,10.43,2.95,8.77,4.16,1.31,19.58,9.5,0.51,1546,486,372,189,19,2,56,35,98,12,13,18,47,45,7,0,0,0,0,0,0
7.98,8.18,10.01,63.9,11.51,37.5,10.88,3.34,9.69,4.73,1.51,14.62,14.5,0.54,2007,642,424,231,29,2,97,60,143,12,11,26,43,47,7,0,0,0,0,0,0
5,5.55,6.42,86.42,10.18,31.28,9.83,2.44,7.92,4.11,1.24,15.26,13.5,0.35,1693,511,412,143,27,2,66,42,92,11,3,17,63,38,1,0,0,0,0,0,0
9.38,11.97,8.57,74.01,14.56,43.83,12.02,4.64,9.49,4.34,1.26,25.93,7,0.48,1575,457,363,174,14,2,65,38,105,11,10,22,55,42,1,0,0,0,0,0,0
7.04,8.13,8.33,76.27,10.96,33.62,10.16,2.82,8.3,4.39,1.33,17.79,19,0.39,2966,899,676,261,38,2,107,65,162,23,16,30,83,80,13,0,0,0,0,0,0
5.21,5.97,7.9,81.31,9.63,33.59,9.56,2.7,7.76,4.41,1.32,13.26,11.5,0.51,1345,404,305,155,23,2,62,33,67,13,8,13,30,49,1,0,0,0,0,0,0
3.64,3.83,6.35,87.76,9.03,27.33,9.17,1.77,8.37,4.24,1.28,10.54,13,0.61,1163,351,274,168,26,2,46,33,73,9,4,17,32,34,5,0,0,0,0,0,0
8.11,9.98,7.66,78.27,13.76,41.3,11.83,4.2,8.33,4.21,1.24,23.2,5,0.5,976,288,232,116,10,2,42,26,52,10,5,13,23,20,3,0,0,0,0,0,0
6.97,8.1,9.34,73.21,11.14,36.97,10.56,3.34,9.08,4.59,1.39,15.78,16,0.51,2320,702,505,257,32,2,107,61,149,26,5,9,49,72,12,0,0,0,0,0,0
5.1,8.25,7.99,91.83,11.15,35.76,10.17,3.19,9.06,4.32,1.13,18.71,10.5,0.47,1696,446,393,185,21,2,67,36,112,20,5,12,32,50,5,0,0,0,0,0,0
5.28,6.07,8.06,80.68,9.77,33.26,9.67,2.65,7.46,4.44,1.33,13.16,15.5,0.53,1812,544,408,215,31,2,82,46,82,23,8,33,60,42,4,0,0,0,0,0,0
10.47,12.77,7.65,72.03,16.34,46.32,13.1,5,9.63,4.16,1.24,29.2,5,0.42,1215,363,292,123,10,2,50,34,84,15,7,13,38,30,2,0,0,0,0,0,0
8.08,10.42,7.24,81.49,13.17,38.95,10.75,3.5,9.31,4.12,1.18,24.89,9,0.47,1846,530,448,212,18,2,63,36,126,17,16,11,74,47,3,0,0,0,0,0,0
8.94,10.5,6.89,76.68,14.29,39.63,11.8,3.58,7.47,4.06,1.23,25.67,6,0.43,1249,379,308,133,12,2,43,31,50,11,11,18,36,39,2,0,0,0,0,0,0
2.85,3.65,4.18,101.37,8.67,28.33,8.48,2,6.49,3.73,1.07,15,0.5,0.93,56,16,15,14,1,2,2,1,2,0,0,1,3,2,0,0,0,0,0,0,0
6.89,8.09,7.21,80.93,11.74,36.93,10.54,3.39,8.27,4.17,1.25,19.79,14,0.53,2309,693,554,291,28,2,95,53,128,10,10,20,73,74,6,0,0,0,0,0,0
9.5,10.67,7.53,71.35,13.55,38.5,11.18,3.38,8.33,4.17,1.3,24.92,6.5,0.54,1351,422,324,176,13,2,44,29,71,10,5,12,46,39,4,0,0,0,0,0,0
5.31,6.27,9.55,74.94,9.32,34.05,9.32,2.42,9.88,4.81,1.44,10.08,6,0.79,582,174,121,96,12,2,29,16,44,5,3,5,8,12,2,0,0,0,0,0,0
5.34,6.44,6.94,86.09,10.07,32.79,9.57,2.69,7.69,4.17,1.23,16.44,16,0.48,2195,647,526,251,32,2,86,46,108,19,18,20,68,77,4,0,0,0,0,0,0
7.14,7.44,8.86,70.73,12.06,38.58,11.26,3.55,8.19,4.53,1.43,15.09,11,0.5,1503,474,332,165,22,2,78,50,80,17,7,8,45,35,3,0,0,0,0,0,0
2.47,4.18,6.47,97.62,7.32,25.49,7.86,1.61,7.81,4.23,1.15,11.39,16.5,0.5,1590,434,376,188,33,2,53,26,86,10,3,9,51,48,4,0,0,0,0,0,0
7.41,8.16,8.4,73.54,11.7,35.39,10.83,3.13,8.27,4.4,1.36,17.74,11.5,0.47,1795,556,408,191,23,2,72,47,97,13,14,32,51,45,4,0,0,0,0,0,0
6.95,8.43,7.4,81.21,11.45,35.55,10.14,3.1,8.98,4.2,1.24,20.2,6.67,0.49,1695,502,404,198,20,3,62,34,111,16,4,15,37,58,1,0,0,0,0,0,0
10.46,12.98,11.75,60.27,15.65,47.99,13.59,5.74,10.31,4.91,1.46,22.58,9.5,0.52,2106,627,429,224,19,2,109,71,151,12,10,17,36,53,5,0,0,0,0,0,0
5.95,7.33,8.14,81.34,10.19,32.02,9.71,2.56,8.15,4.38,1.29,16.25,8,0.48,1139,335,260,124,16,2,41,24,61,7,2,21,33,29,1,0,0,0,0,0,0
6.69,7.44,7.94,77.22,10.47,34.65,9.86,3,8.46,4.34,1.33,16.9,15,0.4,2198,674,507,201,30,2,90,47,128,25,23,21,53,57,7,0,0,0,0,0,0
11.86,13.3,10.77,54.56,16.4,49,13.95,6,8.03,4.72,1.5,25,1,0.78,236,75,50,39,2,2,12,8,10,3,2,3,2,6,0,0,0,0,0,0,0
6.55,8.81,8.36,82.52,11.59,36.97,10.48,3.41,8.83,4.37,1.24,19.32,11,0.51,1857,526,425,218,22,2,75,41,114,19,4,22,57,61,1,0,0,0,0,0,0
5.08,7.14,8.06,87.02,9.66,31.73,9.27,2.52,9.18,4.37,1.23,15.93,14.5,0.5,2021,566,462,231,29,2,73,38,139,17,17,11,57,51,4,0,0,0,0,0,0
6.83,7.44,8.93,72.74,11.06,34.32,10.54,2.9,8.27,4.54,1.41,14.97,7.25,0.41,1971,610,434,179,29,4,84,55,107,9,13,13,54,47,2,0,0,0,0,0,0
9.2,10.28,6.31,75.7,13.08,38.99,10.15,3.35,7.74,3.95,1.24,26.18,8.5,0.42,1759,550,445,189,17,2,57,29,79,26,14,19,54,63,5,0,0,1,0,0,0
5.18,6.48,8.17,82.94,9.89,31.84,9.71,2.5,8.15,4.43,1.3,14.05,19,0.52,2368,692,534,279,38,2,95,57,129,14,22,22,58,70,8,0,0,0,0,0,0
2.71,3.16,5.16,96.09,7.84,25.42,8.29,1.6,7.97,4,1.17,11.47,15,0.49,1377,403,344,170,30,2,48,28,82,12,8,12,60,38,2,0,0,0,0,0,0
5.33,6.18,7.49,82.97,9.09,29.54,8.95,2.18,8.42,4.3,1.29,14.68,11,0.46,1390,416,323,150,22,2,48,26,83,9,18,19,41,35,2,0,0,0,0,0,0
4.8,5.1,6.98,83.63,10.21,29.27,9.99,2.11,7.54,4.26,1.3,12.89,13.5,0.46,1484,453,348,161,27,2,57,44,72,18,3,9,48,41,2,0,0,0,0,0,0
5.9,6.58,8.52,76.92,10.01,37.33,9.83,3.22,8.77,4.51,1.37,13.56,9,0.54,1100,335,244,131,18,2,58,28,69,0,9,8,36,26,5,0,0,0,0,0,0
6.47,9.09,9.08,81.83,11.82,38.49,10.81,3.7,9.73,4.5,1.25,18.63,15,0.49,2516,701,559,272,30,2,111,61,183,14,9,19,75,73,14,0,0,0,0,0,0
4.44,6.06,5.91,94.35,9.61,29.19,8.86,2.05,8.85,3.98,1.12,17.48,10.5,0.45,1461,411,367,164,21,2,43,24,101,8,17,14,53,24,0,0,0,0,0,0,0
6.18,7.48,8.39,79.43,11.22,38.55,10.6,3.62,8.43,4.43,1.31,16.12,13,0.45,1855,550,419,187,26,2,94,50,106,17,13,8,69,64,3,0,0,0,0,0,0
3.27,2.93,4.73,92.61,8.11,26.14,8.48,1.69,7.98,3.92,1.21,11.81,13,0.46,1203,371,307,141,26,2,44,26,73,8,8,13,41,50,3,0,0,0,0,0,0
7.64,8.11,6.8,76.91,12.33,36.23,10.96,3.22,7.94,4.09,1.29,20.56,9,0.42,1513,477,370,154,18,2,58,38,77,14,11,16,47,34,0,0,0,0,0,0,0
7.28,6.82,7.55,71.66,10.63,34.07,10.11,2.89,8.45,4.28,1.4,16.16,9.5,0.49,1315,431,307,150,19,2,55,32,78,10,8,16,38,21,1,0,0,0,0,0,0
11.48,13.4,11.6,55.11,15.97,50.86,13.73,6.44,10,4.87,1.51,23.76,12.5,0.44,2894,896,594,260,25,2,161,96,195,32,14,24,57,83,16,0,0,0,0,0,0
6.69,8.03,9.73,73.48,11.41,37.46,10.81,3.35,9.36,4.68,1.4,14.81,15.5,0.56,2149,642,459,257,31,2,104,63,145,21,6,21,45,56,9,0,0,0,0,0,0
5.85,7.9,9.94,78.12,10.2,35.1,9.95,2.96,9.81,4.74,1.35,14.04,11.5,0.5,1530,437,323,163,23,2,68,37,112,10,7,13,29,36,11,0,0,0,0,0,0
4.67,5.49,6.25,89.08,9.01,32.4,8.73,2.62,7.62,4.08,1.21,15.43,10.5,0.46,1321,391,324,149,21,2,55,23,66,7,15,18,55,48,1,0,0,0,0,0,0
8.31,10.84,11.41,68.13,13.69,44.41,12.35,4.78,10.12,4.9,1.42,18.35,11.5,0.52,2069,599,422,221,23,2,110,67,149,11,5,20,40,45,6,0,0,0,0,0,0
5.52,6.5,6.15,87.66,10.33,30.61,9.48,2.27,7.39,4.01,1.19,18.07,7.5,0.46,1087,323,271,126,15,2,34,21,49,14,8,14,41,29,0,0,0,0,0,0,0
2.93,2.81,3.61,98.96,9.17,26.5,9.12,1.75,8.28,3.66,1.11,14,2,0.73,205,62,56,41,4,2,7,5,14,2,1,1,8,10,0,0,0,0,0,0,0
4.14,3.98,6.1,86.18,8.1,26.55,8.48,1.74,7.35,4.16,1.29,11.68,19,0.46,1845,571,444,206,38,2,66,38,88,19,24,16,40,54,3,0,0,0,0,0,0
9.38,11.84,12,62.64,13.47,46.58,12.1,5.29,9.49,4.99,1.47,19.57,7,0.45,2049,604,411,187,21,3,111,58,127,9,5,17,42,57,5,0,0,0,0,0,0
7.87,8.86,7.89,74.72,11.97,35.3,10.66,3.05,8.01,4.28,1.32,20.27,11,0.47,1908,588,446,210,22,2,67,43,95,5,5,27,49,58,2,0,0,0,0,0,0
4.66,5.35,7.64,83.2,9.51,29.2,9.51,2.07,8.96,4.4,1.32,12.1,14.5,0.48,1545,462,351,168,29,2,60,41,105,13,13,9,51,38,10,0,0,0,0,0,0
6.47,8.84,9.89,78.09,11.6,38.28,10.87,3.59,10.11,4.67,1.32,16.5,16,0.48,2468,699,528,252,32,2,115,66,189,20,12,20,37,62,3,0,0,0,0,0,0
6.06,7.63,6.99,85.72,11.7,33.42,10.62,2.73,8.38,4.14,1.2,19.13,7.5,0.46,1188,345,287,132,15,2,41,29,69,8,7,16,33,23,2,0,0,0,0,0,0
4.99,6.12,8.53,81.1,8.98,31.38,9.12,2.34,8.39,4.55,1.34,12.25,16,0.47,1783,525,392,183,32,2,75,40,103,22,14,5,32,45,5,0,0,0,0,0,0
6.5,10.29,11.19,79.63,11.49,40.76,10.68,4.07,9.52,4.88,1.29,17.48,14.5,0.5,2473,656,507,252,29,2,118,57,161,18,9,20,39,58,4,0,0,0,0,0,0
9.97,12.89,11.15,65.36,14.59,49.04,12.57,6,10.08,4.8,1.39,23.44,9,0.5,2025,587,422,210,18,2,108,55,141,14,14,13,43,47,7,0,0,0,0,0,0
7.08,9.2,8.9,78.52,11.62,39.16,10.53,3.83,9.38,4.46,1.29,19.22,9,0.56,1544,445,346,195,18,2,69,34,105,9,4,15,46,32,3,0,0,0,0,0,0
4.17,6.19,7.11,92.74,9.11,30.93,8.82,2.39,7.42,4.22,1.16,15.48,11.5,0.47,1503,414,356,168,23,2,55,26,68,17,7,16,38,41,0,0,0,0,0,0,0
5.22,6.1,7.42,83.7,9.76,31.88,9.55,2.52,8.22,4.29,1.28,14.62,10.5,0.47,1318,393,307,144,21,2,53,30,75,11,6,7,43,46,8,0,0,0,0,0,0
12.95,15.55,8.57,61.9,17.32,49.49,12.93,5.36,8.87,4.29,1.31,33.5,7,0.51,2014,615,469,238,14,2,75,46,106,14,5,24,52,64,9,0,0,0,0,0,0
6.64,7.84,8.17,78.45,8.69,34.64,7.74,3,7.9,4.37,1.31,17.42,12,0.47,1825,547,418,197,24,2,72,18,90,30,9,20,57,43,1,0,0,0,0,0,0
3.79,4.33,7.16,85.63,8.73,29.73,8.95,1.97,7.73,4.41,1.31,9.97,16.5,0.49,1451,432,329,162,33,2,65,39,75,7,8,5,45,50,4,0,0,0,0,0,0
4.17,4.62,5.85,90.15,8.12,26.29,8.14,1.72,7.53,4.04,1.21,14.04,12.5,0.38,1418,425,351,135,25,2,43,22,71,12,12,20,53,35,4,0,0,0,0,0,0
5.75,7.41,8.11,83.22,10.27,35.38,9.74,3.11,9.24,4.37,1.26,16.49,17.5,0.55,2523,729,577,315,35,2,109,53,175,16,5,17,64,66,1,0,0,0,0,0,0
8.69,11,8.42,75.66,13.87,40.7,11.75,4,8.4,4.33,1.26,24.1,10,0.4,2086,608,482,193,20,2,80,51,109,20,3,33,64,51,0,0,0,0,0,0,0
6.44,8.16,9.28,77.48,11.03,35.36,10.45,3.1,9.06,4.58,1.34,16.05,10,0.47,1470,429,321,150,20,2,62,37,94,10,4,14,24,42,0,0,0,0,0,0,0
6.42,6.79,6.7,80.57,11.13,31.59,10.33,2.46,7.78,4.11,1.28,17.71,12,0.46,1747,544,425,194,24,2,59,43,88,10,17,19,56,46,2,0,0,0,0,0,0
9.99,11.44,10.09,62.81,14.27,42.97,12.49,4.61,9.22,4.63,1.44,22.11,9,0.47,1843,572,398,186,18,2,83,54,113,12,4,16,42,64,9,0,0,0,0,0,0
5.61,6.81,7.41,84.1,10.83,36.21,10.25,3.25,8.62,4.25,1.25,16.42,6,0.6,838,247,197,118,12,2,39,21,52,2,6,12,23,20,1,0,0,0,0,0,0
6.88,7.49,8.92,72.58,11.17,37.04,10.62,3.31,8.73,4.54,1.41,15.09,16,0.53,2192,679,483,258,32,2,106,62,133,15,6,24,54,66,9,0,0,0,0,0,0
6.67,7.41,7.61,78.4,11.27,32.65,10.49,2.65,7.65,4.27,1.31,17.48,11.5,0.51,1716,526,402,204,23,2,61,43,80,17,14,14,45,47,2,0,0,0,0,0,0
6.32,6.85,8.73,74.36,10.47,33.82,10.15,2.76,7.88,4.54,1.4,13.82,5.67,0.49,1066,329,235,114,17,3,47,29,53,11,8,2,31,19,1,0,0,0,0,0,0
7.04,6.86,7.98,72.04,10.59,32.21,10.15,2.59,7.96,4.37,1.41,15.41,8.5,0.53,1145,369,262,140,17,2,44,29,59,8,10,14,24,37,0,0,0,0,0,0,0
3.79,5.58,7.82,89.85,8.51,26.87,8.75,1.79,8.88,4.42,1.23,12.34,14.5,0.55,1584,442,358,198,29,2,52,32,105,17,8,17,29,49,0,0,0,0,0,0,0
6.01,8.02,6.9,87.94,10.4,33,8.94,2.59,7.91,4.11,1.16,20.18,8.5,0.48,1410,399,343,164,17,2,44,20,71,8,13,15,38,48,1,0,0,0,0,0,0
6.76,7.38,8.7,73.76,10.67,35.59,10.23,3.1,8.75,4.5,1.39,15.26,19.5,0.46,2676,827,595,274,39,2,121,68,164,38,9,23,64,62,5,0,0,0,0,0,0
4.5,4.84,6.56,86.07,8.52,28.08,8.68,1.96,7.54,4.19,1.27,13.08,13,0.46,1424,432,340,157,26,2,51,28,70,21,15,19,50,35,0,0,0,0,0,0,0
7.16,8.74,8.56,77.17,11.38,37.9,10.39,3.59,9.12,4.41,1.31,18.77,11,0.5,1822,540,413,205,22,2,79,40,119,14,9,21,64,54,2,0,0,0,0,0,0
12.04,22.58,12.59,82.43,19.01,61.64,11.73,8.38,12.23,4.95,0.97,41.38,6.5,0.54,2663,524,538,289,13,2,109,33,223,16,6,19,37,54,1,0,0,0,0,0,0
7.96,7.94,9.6,64.45,13.06,38.41,11.9,3.5,9.16,4.66,1.5,14.86,7,0.6,969,313,208,125,14,2,49,37,63,17,4,11,9,24,4,0,0,0,0,0,0
6.5,10.42,8.36,89.25,11.39,37.99,9.18,3.45,9.79,4.33,1.12,22.91,5.5,0.49,1091,281,252,124,11,2,38,14,80,12,3,9,25,40,0,0,0,0,0,0,0
5.38,8.6,9.58,85.97,10.52,35.61,9.96,3.15,10.41,4.62,1.23,16.54,13,0.57,1987,529,430,244,26,2,82,42,162,12,9,23,43,54,10,0,0,0,0,0,0
7.67,9.48,10.19,71.2,12.52,38.7,11.51,3.71,9.59,4.71,1.39,17.46,12,0.44,1973,584,419,183,24,2,89,58,135,14,7,14,42,54,8,0,0,0,0,0,0
7.94,8.87,7.59,75.23,11.77,35.24,10.33,3,8.06,4.22,1.31,20.84,9.5,0.46,1671,517,396,183,19,2,57,34,85,12,9,16,49,47,3,0,0,0,0,0,0
7.1,9.56,9.63,77.45,11.84,37.52,10.82,3.52,8.82,4.59,1.3,18.7,13.5,0.49,2320,659,505,246,27,2,95,55,136,27,9,20,48,56,6,0,0,0,0,0,0
3.72,3.43,6.12,85.64,8.14,24.82,8.57,1.47,8.02,4.25,1.32,9.7,15,0.49,1236,383,291,144,30,2,44,31,72,9,8,16,47,41,5,0,0,0,0,0,0
7.48,7.62,9.47,66.9,11.17,35.63,10.65,3.05,8.43,4.65,1.48,14.3,10,0.53,1330,424,286,152,20,2,61,39,74,19,4,12,18,41,0,0,0,0,0,0,0
8.55,8.8,8.19,68.67,13.35,40.52,12,4.1,9.36,4.34,1.4,19.6,5,0.58,850,274,196,114,10,2,41,27,59,11,2,9,18,27,5,0,0,0,0,0,0
7.57,10,9.03,77.8,12.55,39.71,11.12,3.93,8.87,4.46,1.28,20.8,5,0.53,1393,398,312,166,15,3,59,33,83,11,5,8,39,41,8,0,0,0,0,0,0
4.93,5.93,7.9,83.15,9.46,30.9,9.44,2.33,8.06,4.41,1.3,13.14,10.5,0.55,1218,360,276,151,21,2,49,29,66,14,5,8,28,31,1,0,0,0,0,0,0
5.16,6.83,7.01,88.74,9.73,30.77,9.06,2.33,7.55,4.17,1.19,17.22,13.5,0.42,1940,553,465,197,27,2,63,33,90,8,26,18,70,47,0,0,0,0,0,0,0
7.35,8.43,10.35,68.28,11.93,37.2,11.16,3.3,8.38,4.79,1.46,14.56,13.5,0.5,1884,575,393,197,27,2,89,60,100,14,8,19,29,42,3,0,0,0,0,0,0
10.01,11.97,8.36,70.13,14.02,43.41,11.31,4.5,8.72,4.3,1.3,26.3,5,0.61,1131,342,263,160,10,2,45,23,63,4,8,12,32,29,1,0,0,0,0,0,0
3.42,3.6,3.97,97.76,7.73,22.76,7.31,1.14,6.66,3.69,1.11,15.29,10.5,0.4,1185,355,321,128,21,2,24,13,46,18,15,16,45,47,0,0,0,0,0,0,0
3.71,4.34,6.84,87.94,8.84,25.67,9.06,1.61,7.95,4.31,1.27,10.94,9,0.54,849,251,197,106,18,2,29,22,47,8,11,12,18,29,1,0,0,0,0,0,0
5.64,7.8,8.27,85.09,11.25,33.27,10.51,2.76,7.74,4.39,1.23,17.12,8.5,0.47,1277,359,291,138,17,2,47,32,60,11,4,7,37,31,0,0,0,0,0,0,0
6.99,8.29,6.78,82.33,11.62,34.55,10.13,2.85,8.03,4.08,1.22,21,6.5,0.55,1114,333,273,149,13,2,37,22,58,7,5,10,36,46,0,0,0,0,0,0,0
8.1,9.52,9.75,69.77,12.12,42.02,11.11,4.35,8.64,4.62,1.4,18.38,13,0.51,2208,669,478,243,26,2,113,57,124,9,13,17,40,63,6,0,0,1,0,0,0
6.81,8.14,9.13,75.28,10.81,35.58,10.25,3.14,8.74,4.55,1.36,16.29,14,0.46,2074,620,456,209,28,2,88,49,124,8,4,15,39,62,1,0,0,0,0,0,0
11.45,13.49,9.93,60.78,13.93,49.73,11.02,6.14,9.34,4.56,1.4,26.86,3.5,0.56,858,264,188,106,7,2,43,15,52,1,5,11,23,25,3,0,0,0,0,0,0
5.35,7.45,8.36,85.4,9.17,35.35,8.74,3.1,8.75,4.42,1.24,16.1,5,0.56,712,200,161,90,10,2,31,11,44,8,0,6,13,21,0,0,0,0,0,0,0
7.11,8.43,9.37,73.53,11.57,37.85,10.84,3.52,8.73,4.59,1.38,16.52,10.5,0.43,1591,478,347,150,21,2,74,43,94,12,9,15,31,45,9,0,0,0,0,0,0
7.67,9.22,8.31,76.34,11.51,37.2,10.17,3.43,7.8,4.35,1.3,20.36,4.67,0.54,1239,370,285,155,14,3,48,24,57,8,7,14,28,42,3,0,0,0,0,0,0
4.99,6.05,7.17,86.01,10.05,29.48,9.75,2.17,7.32,4.24,1.25,15,14.5,0.47,1845,543,435,205,29,2,63,44,81,28,22,20,48,43,3,0,0,1,0,0,0
6.89,7.72,8.12,76.37,9.99,35.29,9.32,3.11,8.06,4.36,1.34,17.22,4.5,0.64,676,207,155,99,9,2,28,12,35,1,7,10,17,21,4,0,0,0,0,0,0
6.95,8.28,8.13,78.21,10.7,34.21,9.76,2.9,8.9,4.34,1.3,18.52,10.5,0.53,1689,505,389,206,21,2,61,32,107,13,9,20,34,57,1,0,0,0,0,0,0
7.39,7.92,6.94,77.47,12.54,36.65,11.27,3.33,8.33,4.12,1.29,19.89,9,0.36,1475,462,358,129,18,2,60,41,84,14,17,13,42,56,6,0,0,0,0,0,0
6.54,9.05,8.79,82.18,11.3,36.55,10.25,3.33,9.27,4.45,1.24,19.08,12,0.53,2036,570,458,245,24,2,80,42,136,19,11,19,46,52,4,0,0,0,0,0,0
5.69,6.17,5.41,87.54,9.84,31.08,8.76,2.32,7.94,3.88,1.19,18.68,9.5,0.38,1376,421,355,134,19,2,44,21,76,24,14,11,50,33,1,0,0,0,0,0,0
1.61,3.07,4.77,105.13,7.4,24.38,7.81,1.49,8.29,3.91,1.06,12.14,17.5,0.39,1663,449,425,164,35,2,52,27,109,12,7,9,63,43,2,0,0,0,0,0,0
4.94,6.49,6.86,89.41,10.51,32.47,9.93,2.63,8.53,4.16,1.19,16.7,15,0.48,2082,595,501,239,30,2,79,48,129,18,9,23,44,57,0,0,0,0,0,0,0
6.92,7.84,8.2,76.35,9.16,33.95,8.37,2.88,8.1,4.37,1.33,17.36,12.5,0.38,1897,579,434,166,25,2,72,24,99,11,15,21,34,42,0,0,0,0,0,0,0
8.24,9.53,9.19,70.59,13.95,40.87,12.49,4.17,8.93,4.51,1.38,19.44,9,0.47,1578,482,350,165,18,2,75,54,96,19,9,11,28,45,7,0,0,0,0,0,0
10.17,12.64,7.58,73.9,14.78,43.84,11.3,4.29,8.63,4.15,1.22,29.06,8.5,0.4,2050,604,494,199,17,2,73,39,111,19,9,29,70,65,1,0,0,0,0,0,0
1.85,3.05,4.64,103.85,7.22,21.95,7.59,1.19,7.61,3.88,1.07,12.37,13.5,0.48,1297,357,334,160,27,2,32,19,71,9,7,9,73,36,0,0,0,0,0,0,0
6.52,7.96,9.2,76.29,11.59,36.26,10.91,3.23,8.78,4.57,1.35,15.71,17.5,0.4,2515,745,550,219,35,2,113,73,152,23,5,24,54,63,1,0,0,0,0,0,0
4.73,5.69,8.04,82.73,9.58,29.72,9.56,2.13,8.66,4.47,1.32,12.13,15,0.55,1627,481,364,199,30,2,64,43,102,13,4,6,42,38,9,0,0,0,0,0,0
